69,0,5,1
67,10,15,1
69,20,38,1
67,70,75,1
65,80,85,1
64,90,95,1
62,100,105,1
61,110,120,1
62,130,150,1
57,160,162,1
55,170,172,1
57,180,193,1
52,230,233,1
53,250,253,1
49,270,273,1
50,290,295,1
69,320,323,1
67,330,333,1
69,340,413,1
67,390,395,1
65,400,405,1
64,410,415,1
62,420,425,1
61,430,440,1
62,450,470,1
50,480,512,1
61,496,512,1
64,512,528,1
67,528,544,1
70,544,560,1
73,560,576,1
76,576,591,1
50,592,624,1
62,608,624,1
64,612,616,1
66,616,624,1
49,640,660,1
50,660,673,1
52,673,687,1
49,687,700,1
50,700,713,1
52,713,727,1
49,727,740,1
50,740,753,1
52,753,767,1
49,767,780,1
50,780,800,1
52,800,820,1
53,820,833,1
55,833,847,1
52,847,860,1
53,860,873,1
55,873,887,1
52,887,900,1
53,900,913,1
55,913,927,1
52,927,940,1
53,940,960,1
55,960,980,1
57,980,993,1
58,993,1007,1
55,1007,1020,1
57,1020,1033,1
58,1033,1047,1
55,1047,1060,1
57,1060,1073,1
58,1073,1087,1
55,1087,1100,1
57,1100,1120,1
61,1120,1140,1
62,1140,1153,1
64,1153,1166,1
61,1166,1180,1
62,1180,1193,1
64,1193,1206,1
61,1206,1220,1
62,1220,1233,1
64,1233,1246,1
61,1246,1260,1
62,1260,1280,1
64,1280,1300,1
65,1300,1313,1
67,1313,1326,1
64,1326,1340,1
65,1340,1353,1
67,1353,1366,1
64,1366,1380,1
65,1380,1393,1
67,1393,1406,1
64,1406,1420,1
65,1420,1440,1
67,1440,1460,1
69,1460,1473,1
70,1473,1486,1
67,1486,1500,1
69,1500,1513,1
70,1513,1526,1
67,1526,1540,1
69,1540,1553,1
70,1553,1566,1
67,1566,1580,1
69,1580,1600,1
69,1600,1620,1
67,1620,1633,1
70,1633,1646,1
64,1646,1660,1
67,1660,1673,1
70,1673,1686,1
64,1686,1700,1
65,1700,1713,1
69,1713,1726,1
62,1726,1740,1
65,1740,1753,1
69,1753,1766,1
62,1766,1780,1
64,1780,1793,1
67,1793,1806,1
60,1806,1820,1
64,1820,1833,1
67,1833,1846,1
60,1846,1860,1
62,1860,1873,1
65,1873,1886,1
58,1886,1900,1
62,1900,1913,1
65,1913,1926,1
58,1926,1940,1
60,1940,1953,1
64,1953,1966,1
57,1966,1980,1
60,1980,1993,1
64,1993,2006,1
57,2006,2020,1
58,2020,2033,1
62,2033,2046,1
55,2046,2060,1
58,2060,2073,1
62,2073,2086,1
55,2086,2100,1
57,2100,2113,1
60,2113,2126,1
53,2126,2140,1
57,2140,2153,1
60,2153,2166,1
53,2166,2180,1
55,2180,2193,1
58,2193,2206,1
52,2206,2220,1
55,2220,2233,1
58,2233,2246,1
52,2246,2260,1
53,2260,2273,1
57,2273,2286,1
50,2286,2300,1
53,2300,2313,1
57,2313,2326,1
50,2326,2340,1
52,2340,2353,1
55,2353,2366,1
49,2366,2380,1
52,2380,2393,1
55,2393,2406,1
69,2400,2420,1
74,2420,2440,1
69,2430,2450,1
76,2440,2460,1
69,2450,2470,1
77,2460,2480,1
69,2470,2490,1
74,2480,2500,1
69,2490,2510,1
76,2500,2520,1
69,2510,2530,1
77,2520,2540,1
69,2530,2550,1
79,2540,2560,1
69,2550,2570,1
76,2560,2580,1
69,2570,2580,1
77,2580,2600,1
69,2590,2610,1
79,2600,2620,1
69,2610,2630,1
81,2620,2640,1
69,2630,2650,1
77,2640,2660,1
69,2650,2670,1
79,2660,2680,1
69,2670,2690,1
81,2680,2700,1
69,2690,2710,1
82,2700,2720,1
69,2710,2730,1
79,2720,2740,1
69,2730,2750,1
81,2740,2760,1
69,2750,2770,1
77,2760,2780,1
69,2770,2790,1
79,2780,2800,1
69,2790,2810,1
76,2800,2820,1
69,2810,2830,1
77,2820,2840,1
69,2830,2850,1
74,2840,2860,1
69,2850,2870,1
76,2860,2880,1
69,2870,2890,1
73,2880,2900,1
69,2890,2900,1
74,2900,2920,1
69,2910,2930,1
69,2920,2940,1
69,2930,2950,1
70,2940,2960,1
69,2950,2970,1
67,2960,2980,1
69,2970,2990,1
69,2980,3000,1
69,2990,3010,1
65,3000,3020,1
69,3010,3030,1
67,3020,3040,1
69,3030,3050,1
64,3040,3060,1
69,3050,3070,1
65,3060,3080,1
69,3070,3090,1
62,3080,3100,1
69,3090,3110,1
64,3100,3120,1
69,3110,3130,1
61,3120,3140,1
69,3130,3150,1
65,3140,3160,1
69,3150,3170,1
62,3160,3180,1
69,3170,3190,1
64,3180,3200,1
69,3190,3210,1
61,3200,3220,1
69,3210,3220,1
62,3220,3240,1
69,3230,3250,1
57,3240,3260,1
69,3250,3270,1
58,3260,3280,1
69,3270,3290,1
55,3280,3300,1
69,3290,3310,1
57,3300,3320,1
69,3310,3330,1
53,3320,3340,1
69,3330,3350,1
55,3340,3360,1
69,3350,3370,1
52,3360,3380,1
69,3370,3390,1
53,3380,3400,1
69,3390,3410,1
50,3400,3420,1
69,3410,3430,1
55,3420,3440,1
69,3430,3450,1
52,3440,3460,1
69,3450,3470,1
53,3460,3480,1
69,3470,3490,1
50,3480,3500,1
69,3490,3510,1
52,3500,3520,1
69,3510,3530,1
62,3520,3530,1
65,3530,3540,1
70,3540,3550,1
65,3550,3560,1
60,3560,3570,1
64,3570,3580,1
69,3580,3590,1
64,3590,3600,1
58,3600,3610,1
62,3610,3620,1
67,3620,3630,1
62,3630,3640,1
57,3640,3650,1
61,3650,3660,1
64,3660,3670,1
69,3670,3680,1
50,3680,3720,1
65,3700,3720,1
48,3720,3760,1
64,3740,3760,1
46,3760,3800,1
62,3780,3800,1
45,3800,3840,1
62,3840,3850,1
65,3850,3860,1
70,3860,3870,1
65,3870,3880,1
60,3880,3890,1
64,3890,3900,1
69,3900,3910,1
64,3910,3920,1
58,3920,3930,1
62,3930,3940,1
67,3940,3950,1
62,3950,3960,1
57,3960,3970,1
61,3970,3980,1
64,3980,3990,1
69,3990,4000,1
50,4000,4040,1
65,4020,4040,1
48,4040,4080,1
64,4060,4080,1
46,4080,4120,1
62,4100,4120,1
45,4120,4200,1
67,4160,4170,1
65,4170,4180,1
64,4180,4190,1
62,4190,4200,1
61,4200,4210,1
59,4210,4220,1
61,4220,4230,1
57,4230,4240,1
59,4240,4250,1
61,4250,4260,1
62,4260,4270,1
64,4270,4280,1
65,4280,4290,1
67,4290,4300,1
69,4300,4310,1
67,4310,4320,1
65,4320,4330,1
64,4330,4340,1
65,4340,4350,1
62,4350,4360,1
65,4360,4370,1
69,4370,4380,1
73,4380,4390,1
74,4390,4400,1
69,4400,4410,1
71,4410,4420,1
73,4420,4430,1
74,4430,4440,1
76,4440,4450,1
77,4450,4455,1
79,4455,4460,1
81,4460,4470,1
82,4470,4510,1
50,4480,4520,1
77,4500,4520,1
48,4520,4560,1
76,4540,4560,1
46,4560,4600,1
74,4580,4600,1
45,4600,4640,1
74,4640,4650,1
77,4650,4660,1
82,4660,4670,1
77,4670,4680,1
72,4680,4690,1
76,4690,4700,1
81,4700,4710,1
76,4710,4720,1
70,4720,4730,1
74,4730,4740,1
79,4740,4750,1
74,4750,4760,1
69,4760,4770,1
73,4770,4780,1
76,4780,4790,1
81,4790,4800,1
50,4800,4840,1
77,4820,4840,1
48,4840,4880,1
76,4860,4880,1
46,4880,4920,1
74,4900,4920,1
45,4920,4960,1
44,4960,5000,1
43,5000,5080,1
71,5020,5040,1
69,5040,5060,1
73,5060,5080,1
76,5080,5090,1
79,5090,5100,1
82,5100,5166,1
81,5166,5200,1
79,5200,5233,1
77,5233,5266,1
76,5266,5300,1
77,5300,5333,1
76,5333,5366,1
74,5366,5400,1
73,5400,5433,1
74,5433,5466,1
72,5466,5500,1
70,5500,5533,1
69,5533,5566,1
67,5566,5600,1
65,5600,5633,1
64,5633,5666,1
62,5666,5700,1
55,5700,6233,1
67,6238,6244,1
64,6244,6249,1
61,6249,6254,1
64,6254,6260,1
61,6260,6265,1
64,6265,6270,1
67,6270,6276,1
64,6276,6281,1
61,6281,6286,1
64,6286,6292,1
61,6292,6297,1
64,6297,6302,1
67,6302,6308,1
64,6308,6313,1
61,6313,6318,1
64,6318,6324,1
61,6324,6329,1
64,6329,6334,1
67,6334,6340,1
64,6340,6345,1
61,6345,6350,1
64,6350,6356,1
61,6356,6361,1
58,6361,6366,1
61,6366,6372,1
58,6372,6377,1
55,6377,6382,1
58,6382,6388,1
55,6388,6393,1
58,6393,6398,1
61,6398,6404,1
58,6404,6409,1
55,6409,6414,1
58,6414,6420,1
55,6420,6425,1
58,6425,6430,1
61,6430,6436,1
58,6436,6441,1
55,6441,6446,1
58,6446,6452,1
55,6452,6457,1
58,6457,6462,1
61,6462,6468,1
58,6468,6473,1
55,6473,6478,1
