0.99,4,1
4.57,0,1
4.9,2,1
6.46,3,1
7.87,1,1
11.71,2,1
13.49,3,1
16.54,4,1
17.43,0,1
17.67,1,1
18.77,5,1
19.99,3,1
26.46,5,1
29.12,1,1
36.21,3,2
36.62,0,2
36.64,2,2
36.88,4,2
40.18,1,2
42.77,3,2
44.98,4,2
46.19,1,2
46.99,0,2
47.18,2,2
52.18,5,2
56.02,1,2
56.32,2,2
58.28,5,2
58.8,4,2
59.81,3,2
61.98,0,2
63.39,1,2
71.35,1,3
71.58,4,3
72.35,3,3
73.17,2,3
73.76,5,3
73.84,0,3
77.77,4,3
78.99,3,3
81.01,0,3
81.26,1,3
81.78,2,3
83.58,5,3
85.96,3,3
87.88,4,3
88.49,1,3
89.79,0,3
89.94,2,3
92.17,5,3
92.34,3,3
96.52,2,3
96.7,4,3
97.09,1,3
105.08,1,4
106.62,4,4
107.01,0,4
108.56,2,4
112.02,3,4
113.55,0,4
113.55,4,4
113.65,5,4
117.55,1,4
119.7,3,4
120.37,5,4
120.43,2,4
120.92,4,4
121.8,0,4
124.4,1,4
126.51,3,4
127.13,2,4
127.88,5,4
129.32,0,4
130.04,4,4
131.36,1,4
132.94,3,4
133.2,2,4
134.18,5,4
140.05,5,5
140.39,0,5
140.81,1,5
141.09,4,5
141.17,3,5
142.03,2,5
149.5,1,5
150.37,4,5
151.45,3,5
152.87,2,5
153.33,5,5
154.04,0,5
155.57,1,5
158.44,3,5
160.53,4,5
161.77,5,5
162.2,1,5
163.18,0,5
163.87,2,5
167.27,4,5
169.9,1,5
175.1,0,6
175.38,2,6
175.49,4,6
175.67,5,6
176.14,1,6
179,3,6
183.01,0,6
183.7,1,6
184.28,4,6
184.43,5,6
185.01,3,6
185.84,2,6
189.1,0,6
190.75,5,6
191.73,3,6
193.32,1,6
193.79,2,6
194.21,4,6
198.87,0,6
198.89,3,6
200.08,5,6
200.19,1,6
202.22,2,6
203.32,4,6
210.19,2,7
210.29,1,7
210.3,5,7
210.38,3,7
210.74,4,7
211.08,0,7
216.62,5,7
216.87,4,7
217.1,2,7
217.57,1,7
217.65,0,7
217.97,3,7
223.2,4,7
223.27,5,7
223.42,2,7
223.99,0,7
224.02,1,7
226.88,3,7
229.68,2,7
229.75,5,7
231.13,4,7
232.54,0,7
235.48,3,7
235.78,2,7
236.57,5,7
239.79,0,7
245.09,4,8
245.25,5,8
245.54,0,8
245.61,3,8
247.92,1,8
251.39,5,8
251.72,0,8
251.72,2,8
251.76,4,8
252.95,3,8
254.44,1,8
258.01,2,8
258.54,0,8
259.16,4,8
259.4,3,8
259.67,5,8
260.8,1,8
264.57,2,8
265.08,0,8
265.55,3,8
265.81,5,8
265.85,4,8
269,1,8
270.97,2,8
271.11,0,8
271.86,4,8
272.03,3,8
272.92,5,8
280.11,3,9
280.14,4,9
280.15,2,9
280.85,1,9
282.72,5,9
285.02,0,9
286.87,2,9
287.99,3,9
288.45,1,9
288.61,4,9
289.4,5,9
292.55,0,9
294.86,3,9
295.11,4,9
295.46,2,9
297.57,1,9
297.63,5,9
299.29,0,9
303.14,4,9
303.54,3,9
303.83,5,9
305.7,1,9
305.92,2,9
315.2,5,10
315.7,0,10
316,4,10
316.3,3,10
316.9,1,10
317.54,2,10
321.34,5,10
321.76,0,10
322.74,4,10
322.92,1,10
323.44,3,10
326.24,2,10
327.54,5,10
328.02,0,10
329.14,1,10
329.21,4,10
329.58,3,10
333.09,2,10
334.78,0,10
335.87,3,10
336.38,4,10
336.51,5,10
337.72,1,10
340.02,2,10
341.12,0,10
342.53,4,10
342.78,3,10
343.04,5,10
