0.48,5,1
1.95,6,1
2.05,4,1
2.5,1,1
2.69,0,1
4.85,3,1
7.67,2,1
8.56,4,1
8.81,6,1
11.31,5,1
13,3,1
15.98,1,1
16.37,7,1
16.45,6,1
16.85,0,1
19.3,3,1
19.79,2,1
20.23,5,1
25.11,4,1
25.15,1,1
26.71,3,1
26.91,5,1
29.7,6,1
0.78,2,2
1.26,7,2
1.68,3,2
1.78,5,2
3.03,0,2
3.88,6,2
4.53,1,2
6.86,2,2
9.6,0,2
10.75,4,2
11.82,3,2
12.1,6,2
13.44,5,2
13.57,1,2
14.77,7,2
16.98,0,2
20.02,4,2
20.87,6,2
22.37,1,2
23.22,2,2
23.24,5,2
23.28,7,2
24.51,3,2
26.57,0,2
26.67,4,2
27.04,6,2
0.87,7,3
1.08,3,3
1.48,0,3
2.22,6,3
2.46,5,3
4.79,1,3
5.93,4,3
7.37,2,3
8.05,3,3
10.09,0,3
10.19,7,3
10.49,5,3
10.91,6,3
13.52,1,3
15.34,2,3
16.4,0,3
16.81,7,3
17.35,4,3
17.79,5,3
18.61,3,3
21.5,1,3
21.56,2,3
24.27,4,3
25.28,7,3
26.07,6,3
28.04,5,3
28.46,1,3
29.05,2,3
0.03,1,4
0.15,7,4
0.71,6,4
0.73,0,4
1.11,2,4
2.78,4,4
3.36,3,4
3.45,5,4
6.63,7,4
7.6,1,4
7.66,2,4
8.54,0,4
9.08,4,4
10.64,6,4
11.1,3,4
11.23,5,4
13.59,7,4
13.74,1,4
14.9,2,4
17.91,4,4
19.83,6,4
19.96,7,4
21.27,5,4
21.86,3,4
22.17,2,4
22.32,1,4
23.31,0,4
26.56,6,4
27.11,7,4
28.72,4,4
28.98,5,4
29.18,1,4
29.55,0,4
0.77,6,5
1.3,0,5
1.66,7,5
1.78,2,5
3.1,1,5
3.45,4,5
6.76,3,5
6.84,6,5
6.94,5,5
8.39,0,5
9.37,1,5
10.67,4,5
10.85,7,5
11.14,2,5
13.55,3,5
13.83,5,5
14.8,6,5
15.52,0,5
16.7,4,5
16.87,7,5
17.06,1,5
20.64,2,5
20.86,3,5
21.95,6,5
23.19,5,5
24.28,7,5
24.5,0,5
24.78,1,5
24.89,4,5
27.74,3,5
27.9,2,5
29.31,6,5
0.17,4,6
0.34,5,6
1.01,1,6
1.03,0,6
1.72,7,6
1.79,2,6
1.87,6,6
3.81,3,6
7.81,2,6
8.22,5,6
8.45,4,6
8.58,0,6
9.46,7,6
10.63,1,6
10.68,6,6
10.98,3,6
14.5,2,6
14.57,5,6
17.15,7,6
17.76,1,6
17.89,0,6
18.85,6,6
18.94,3,6
19.85,4,6
22.34,2,6
22.92,5,6
24.73,7,6
26.36,3,6
26.75,6,6
27.11,0,6
28.78,4,6
28.86,1,6
0.12,3,7
0.73,4,7
1.01,1,7
1.05,0,7
1.27,7,7
3.06,5,7
3.28,2,7
5.56,6,7
6.19,3,7
7.3,7,7
7.79,1,7
8.56,4,7
10.94,5,7
11.05,0,7
11.66,6,7
13.95,1,7
14.67,4,7
15.11,7,7
15.26,3,7
15.33,2,7
18.02,6,7
19.85,0,7
20.51,1,7
21.56,5,7
22.24,2,7
23.03,3,7
23.88,4,7
26.33,6,7
26.58,1,7
28.63,5,7
28.86,7,7
29.28,0,7
29.61,2,7
0.09,2,8
0.44,3,8
0.92,1,8
1.05,5,8
1.32,6,8
2.04,7,8
2.23,4,8
3.78,0,8
7.45,6,8
8.04,3,8
8.5,7,8
8.58,2,8
9.11,1,8
9.32,5,8
9.72,4,8
12.74,0,8
15.13,6,8
15.24,1,8
15.24,2,8
16.13,3,8
16.77,4,8
17.97,5,8
18.24,7,8
20.84,0,8
22.14,3,8
22.28,6,8
22.44,2,8
22.54,1,8
22.84,4,8
24.72,5,8
26.77,7,8
26.97,0,8
28.96,2,8
29.43,4,8
29.63,1,8
29.79,6,8
0.12,1,9
0.26,6,9
0.96,0,9
1.1,5,9
1.19,3,9
1.49,7,9
3.11,4,9
5.26,2,9
6.93,6,9
7.21,5,9
7.58,7,9
7.76,0,9
8.03,1,9
8.28,3,9
12.05,2,9
13.61,6,9
13.66,5,9
14.3,0,9
14.47,1,9
14.55,4,9
14.84,3,9
14.86,7,9
18.41,2,9
19.85,5,9
20.95,4,9
21.26,0,9
21.29,3,9
23.03,6,9
23.32,1,9
23.34,7,9
24.93,2,9
27.3,0,9
27.78,4,9
29.4,7,9
29.45,1,9
29.74,3,9
0.14,6,10
0.36,7,10
0.43,5,10
0.6,2,10
0.64,0,10
2.28,1,10
2.32,4,10
2.33,3,10
7.38,7,10
7.59,0,10
8.05,5,10
8.38,2,10
8.69,3,10
8.88,6,10
8.98,1,10
10.67,4,10
14.39,2,10
14.39,7,10
14.5,0,10
14.75,3,10
14.83,5,10
16.16,1,10
16.26,6,10
17.02,4,10
20.52,0,10
20.52,2,10
20.93,3,10
21.07,7,10
22.2,1,10
22.29,6,10
23.99,5,10
24.51,4,10
26.98,0,10
27.65,2,10
28.43,1,10
28.48,3,10
