0.45,6,1
0.9,1,1
2.35,2,1
9.46,4,1
11.75,2,1
13.32,6,1
16.73,3,1
18.49,4,1
19.19,6,1
19.55,2,1
20.21,0,1
21.16,1,1
22.29,3,1
24.45,5,1
25.29,4,1
26.38,2,1
28.47,6,1
29.97,0,1
38.86,1,2
38.94,0,2
39.25,3,2
39.49,7,2
40.21,2,2
42.3,4,2
44.28,0,2
44.47,5,2
46.3,1,2
47.18,6,2
47.36,3,2
47.86,4,2
48.38,2,2
48.64,7,2
50.26,5,2
55.52,3,2
56.36,4,2
56.46,7,2
56.55,5,2
57.12,1,2
62.29,2,2
62.79,0,2
62.8,7,2
62.87,5,2
65.99,1,2
66.32,6,2
67.69,4,2
76.14,0,3
78.17,5,3
78.39,3,3
78.62,4,3
81.23,6,3
81.4,2,3
83.52,1,3
83.77,7,3
85.04,0,3
87.68,4,3
90.26,5,3
90.42,6,3
90.79,1,3
92.26,3,3
93.92,7,3
95.52,6,3
97.2,5,3
98.06,1,3
98.44,2,3
99.8,3,3
101.79,7,3
101.96,6,3
103.74,5,3
103.76,2,3
104.41,4,3
105.94,1,3
114.43,1,4
115.61,4,4
116.44,6,4
116.98,3,4
118.28,0,4
119.09,2,4
119.7,7,4
120.15,5,4
120.39,1,4
122.08,4,4
122.52,6,4
124.27,3,4
125.68,5,4
125.83,2,4
128.12,4,4
128.33,7,4
129.05,0,4
129.13,6,4
130.72,5,4
132.49,1,4
134.22,2,4
134.35,4,4
134.53,3,4
134.56,7,4
135.41,6,4
136.1,5,4
137.98,0,4
139.59,1,4
140.64,4,4
141.17,6,4
142.38,2,4
142.69,5,4
152.3,4,5
152.55,2,5
152.96,5,5
153.39,7,5
153.49,6,5
153.81,0,5
154.32,1,5
155.99,3,5
157.52,4,5
158.46,5,5
158.56,6,5
159.75,7,5
160.24,2,5
161,1,5
162.91,3,5
163.95,6,5
164.9,4,5
166.53,0,5
167.39,5,5
167.49,7,5
168.37,3,5
169.71,6,5
170.07,4,5
171.73,2,5
171.8,1,5
173.1,0,5
175.32,4,5
175.52,5,5
175.76,3,5
177.01,7,5
177.37,6,5
177.96,2,5
178.97,0,5
180.96,4,5
181.2,1,5
190.41,7,6
190.81,4,6
191.34,6,6
191.51,0,6
191.53,5,6
191.66,3,6
191.69,2,6
196.59,7,6
197.11,2,6
197.26,5,6
197.39,1,6
197.94,4,6
200.29,3,6
201.71,0,6
201.74,6,6
203.02,1,6
203.53,5,6
205.78,2,6
206.88,3,6
206.91,0,6
208.11,7,6
209.68,4,6
209.8,6,6
212.05,0,6
212.19,2,6
212.35,1,6
213.73,5,6
214.78,3,6
215.2,4,6
216.29,7,6
217.1,0,6
217.52,2,6
218.45,1,6
218.76,5,6
228.52,2,7
228.57,0,7
228.57,7,7
228.73,4,7
228.92,5,7
230.94,6,7
233.07,1,7
233.9,4,7
234.34,5,7
236.95,6,7
236.96,2,7
239.22,3,7
239.36,5,7
239.83,7,7
239.94,1,7
240.23,0,7
241.61,4,7
243.46,2,7
244.52,5,7
245.44,7,7
245.54,6,7
246.52,3,7
247.19,0,7
247.64,4,7
248.82,1,7
249.09,2,7
250.97,5,7
252.13,6,7
253.03,7,7
253.64,3,7
253.76,0,7
254.35,4,7
254.43,2,7
255.42,1,7
257.73,5,7
266.03,7,8
266.15,4,8
266.24,1,8
267.3,6,8
267.6,0,8
268.95,5,8
270.38,2,8
271.03,3,8
271.76,1,8
272.2,7,8
272.67,4,8
274.04,5,8
274.55,6,8
275.83,2,8
277.35,0,8
277.71,7,8
279.28,5,8
279.86,3,8
279.95,1,8
280.54,4,8
281.76,6,8
282.34,2,8
282.85,7,8
284.33,5,8
284.9,3,8
285.33,0,8
285.4,1,8
287.07,4,8
287.46,6,8
288.2,7,8
290.09,5,8
290.1,3,8
291.8,0,8
293.12,6,8
293.33,4,8
294.26,1,8
294.43,7,8
295.99,2,8
