0,2,1
0.4,1,1
3.4,2,1
4.2,0,1
7.2,3,1
8,0,1
11,0,1
11.8,1,1
14.8,0,1
15.2,2,1
18.2,3,1
18.6,2,1
21.6,1,1
22.4,0,1
25.4,0,1
25.8,3,1
28.8,0,1
29.6,1,1
32.6,3,1
33.4,1,1
36.4,3,1
37.2,1,1
40.2,0,1
40.6,1,1
43.6,1,1
44.4,0,1
47.4,2,1
48.2,0,1
51.2,2,1
52,0,1
55,2,1
55.4,1,1
58.4,2,1
58.8,1,1
61.8,1,1
62.6,3,1
65.6,0,1
66,1,1
69,1,1
69.4,0,1
0,2,2
0.4,1,2
1.2,3,2
4.2,1,2
4.6,3,2
5,0,2
8,1,2
8.4,0,2
9.2,2,2
12.2,3,2
13,0,2
13.4,1,2
16.4,2,2
17.2,1,2
17.6,0,2
20.6,3,2
21,1,2
21.8,0,2
24.8,2,2
25.2,3,2
25.6,0,2
28.6,3,2
29,0,2
29.4,2,2
32.4,3,2
33.2,1,2
33.6,0,2
36.6,2,2
37.4,0,2
37.8,1,2
40.8,0,2
41.2,1,2
41.6,2,2
44.6,1,2
45,3,2
45.8,0,2
48.8,1,2
49.2,0,2
49.6,2,2
52.6,0,2
53,3,2
53.4,2,2
56.4,2,2
56.8,1,2
57.2,0,2
60.2,2,2
61,1,2
61.4,3,2
64.4,2,2
64.8,1,2
65.6,0,2
68.6,1,2
69,3,2
69.8,0,2
72.8,2,2
73.2,1,2
73.6,3,2
76.6,2,2
77,0,2
77.8,1,2
0,0,3
0.4,3,3
0.8,1,3
2,2,3
5,2,3
6.2,0,3
6.6,3,3
7,1,3
10,2,3
10.4,0,3
10.8,3,3
11.2,1,3
14.2,2,3
15,1,3
15.4,3,3
16.2,0,3
19.2,1,3
19.6,0,3
20.4,3,3
21.2,2,3
24.2,2,3
25,0,3
25.8,1,3
26.2,3,3
29.2,0,3
30,1,3
30.4,3,3
30.8,2,3
33.8,1,3
34.2,0,3
34.6,2,3
35.4,3,3
38.4,0,3
38.8,2,3
39.2,1,3
40.4,3,3
43.4,3,3
43.8,0,3
44.6,2,3
45,1,3
48,1,3
48.4,3,3
48.8,0,3
49.6,2,3
52.6,2,3
53,1,3
53.8,0,3
54.2,3,3
57.2,0,3
58,3,3
58.8,2,3
59.2,1,3
62.2,3,3
62.6,1,3
63,2,3
63.8,0,3
66.8,3,3
67.2,2,3
68,0,3
68.8,1,3
71.8,3,3
72.2,0,3
72.6,1,3
73.4,2,3
76.4,3,3
77.2,2,3
77.6,0,3
78,1,3
81,3,3
81.4,1,3
81.8,2,3
82.2,0,3
85.2,1,3
85.6,0,3
86.4,2,3
86.8,3,3
89.8,2,3
90.2,0,3
90.6,1,3
91,3,3
