0,1,1
0.22,3,1
3.22,3,1
4.16,0,1
7.16,6,1
7.43,5,1
10.43,6,1
11.26,2,1
14.26,6,1
14.75,4,1
17.75,4,1
18.92,6,1
21.92,1,1
22.34,3,1
25.34,4,1
26.08,5,1
29.08,7,1
29.63,2,1
32.63,4,1
34.23,5,1
37.23,2,1
38.52,3,1
41.52,1,1
43.01,6,1
46.01,0,1
47.14,7,1
50.14,6,1
51.23,3,1
54.23,0,1
55.66,2,1
58.66,2,1
59.18,5,1
62.18,7,1
63.25,1,1
66.25,1,1
66.47,5,1
69.47,3,1
69.73,7,1
72.73,0,1
73.18,7,1
0,5,2
0.32,7,2
2.5,4,2
5.5,6,2
5.9,4,2
5.93,2,2
8.93,3,2
11.44,6,2
11.58,2,2
14.58,0,2
15.84,4,2
16.75,3,2
19.75,5,2
20.04,1,2
20.7,6,2
23.7,7,2
24.96,5,2
25.36,3,2
28.36,1,2
29.19,6,2
31.1,4,2
34.1,4,2
35.07,6,2
36.76,3,2
39.76,5,2
40.99,4,2
41.52,1,2
44.52,0,2
44.53,6,2
47.24,5,2
50.24,3,2
50.77,4,2
51.76,5,2
54.76,4,2
55.48,5,2
57.25,0,2
60.25,4,2
61.39,7,2
62.21,2,2
65.21,0,2
66.23,4,2
67.43,2,2
70.43,4,2
72.27,1,2
72.6,2,2
75.6,4,2
75.96,5,2
77.39,1,2
80.39,3,2
81.88,7,2
82.47,2,2
85.47,3,2
85.58,5,2
86.48,2,2
89.48,6,2
91.56,5,2
91.65,3,2
94.65,1,2
95.53,3,2
97.4,2,2
0,2,3
0.86,4,3
4.26,7,3
4.33,5,3
7.33,4,3
9.07,7,3
9.77,2,3
10.58,3,3
13.58,3,3
13.92,2,3
16.3,7,3
16.51,0,3
19.51,1,3
20.22,6,3
20.48,0,3
23.06,2,3
26.06,3,3
26.53,4,3
28.64,7,3
29.13,2,3
32.13,0,3
32.62,4,3
34.43,5,3
35.72,1,3
38.72,4,3
39.05,3,3
40.76,2,3
42.45,6,3
45.45,0,3
46.42,3,3
47.58,6,3
49.83,1,3
52.83,1,3
54.01,6,3
56.05,4,3
56.33,0,3
59.33,0,3
60.66,1,3
60.79,5,3
62.32,7,3
65.32,5,3
66.91,7,3
67.07,1,3
69.67,3,3
72.67,5,3
73.07,0,3
73.34,6,3
73.62,2,3
76.62,6,3
77.29,3,3
