0,0,1
0.85612,4,1
3.8561,1,1
4.8345,5,1
7.8345,5,1
8.5644,3,1
11.564,2,1
12.507,0,1
15.507,3,1
16.314,1,1
19.314,1,1
20.109,3,1
23.109,3,1
23.896,1,1
26.896,4,1
28.107,1,1
31.107,1,1
32.225,4,1
35.225,0,1
36.466,3,1
39.466,1,1
40.31,3,1
43.31,0,1
44.347,3,1
47.347,2,1
47.758,3,1
50.758,5,1
51.629,1,1
54.629,2,1
55.38,0,1
58.38,2,1
59.615,5,1
62.615,5,1
63.37,3,1
66.37,0,1
67.228,4,1
70.228,3,1
71.411,0,1
74.411,3,1
74.875,4,1
0,4,2
0.77418,0,2
1.107,1,2
4.107,2,2
4.4213,3,2
4.7929,4,2
7.7929,1,2
8.9834,4,2
9.8168,0,2
12.817,4,2
13.285,5,2
14.36,2,2
17.36,2,2
18.264,4,2
19.082,0,2
22.082,0,2
22.995,2,2
23.4,1,2
26.4,5,2
26.74,0,2
27.621,4,2
30.621,4,2
31.066,5,2
31.49,0,2
34.49,2,2
34.967,3,2
35.823,5,2
38.823,5,2
39.664,3,2
40.897,0,2
43.897,3,2
44.338,2,2
45.364,5,2
48.364,3,2
48.825,2,2
49.683,4,2
52.683,5,2
53.683,1,2
53.986,2,2
56.986,2,2
57.507,3,2
57.922,4,2
60.922,5,2
62.15,2,2
62.934,4,2
65.934,1,2
66.711,5,2
67.147,4,2
70.147,5,2
70.422,0,2
71.175,4,2
74.175,0,2
74.552,1,2
75.018,2,2
78.018,1,2
78.769,5,2
79.29,0,2
82.29,5,2
83.571,2,2
83.941,1,2
0,3,3
0.46406,4,3
1.2796,2,3
2.1826,0,3
5.1826,5,3
5.6374,0,3
5.9572,1,3
6.3208,2,3
9.3208,0,3
9.7538,5,3
10.578,3,3
10.892,4,3
13.892,2,3
14.704,4,3
15.65,0,3
17.042,3,3
20.042,4,3
20.837,2,3
21.233,3,3
21.995,1,3
24.995,5,3
26.186,2,3
26.584,1,3
27.76,4,3
30.76,5,3
31.4,1,3
32.115,3,3
33.424,0,3
36.424,1,3
36.897,2,3
38.151,5,3
38.567,4,3
41.567,0,3
42.091,1,3
42.773,3,3
43.055,2,3
46.055,2,3
46.794,4,3
47.578,0,3
47.839,5,3
50.839,1,3
51.977,4,3
52.708,2,3
53.781,5,3
56.781,1,3
57.994,4,3
58.487,3,3
59.725,0,3
62.725,0,3
63.995,3,3
64.425,2,3
64.647,1,3
67.647,5,3
67.923,4,3
68.595,0,3
69.439,2,3
72.439,2,3
72.83,1,3
74.028,4,3
75.013,0,3
78.013,5,3
78.622,1,3
79.466,3,3
79.694,2,3
82.694,0,3
83.527,4,3
83.947,5,3
84.89,1,3
87.89,5,3
89.121,2,3
89.969,4,3
90.335,3,3
93.335,5,3
94.137,3,3
95.267,0,3
96.02,4,3
99.02,4,3
100.17,1,3
101.03,3,3
101.48,2,3
0,2,4
0.8201,4,4
2.1274,1,4
3.0193,3,4
3.8868,5,4
6.8868,3,4
8.0456,0,4
8.5283,5,4
9.3722,1,4
10.424,4,4
13.424,2,4
13.803,3,4
14.521,5,4
14.987,0,4
15.364,1,4
18.364,5,4
18.715,0,4
19.212,1,4
19.513,2,4
20.319,4,4
23.319,0,4
24.217,2,4
25.36,5,4
26.186,1,4
26.981,3,4
29.981,3,4
30.279,2,4
30.991,4,4
31.276,5,4
32.071,1,4
35.071,3,4
35.842,5,4
36.963,2,4
37.805,0,4
38.249,1,4
41.249,4,4
42.013,0,4
42.395,1,4
42.992,2,4
44.247,5,4
47.247,2,4
48.49,5,4
49.182,3,4
50.006,1,4
51.172,4,4
54.172,1,4
55.406,4,4
55.795,3,4
56.61,5,4
56.811,0,4
59.811,3,4
60.233,2,4
60.429,1,4
61.588,4,4
62.009,5,4
65.009,0,4
66.131,3,4
66.934,5,4
68.22,2,4
68.534,1,4
71.534,4,4
71.91,3,4
73.074,0,4
73.486,5,4
74.774,2,4
77.774,4,4
78.137,3,4
78.87,1,4
79.607,5,4
80.761,2,4
83.761,5,4
84.159,0,4
85.372,3,4
85.889,2,4
86.704,4,4
89.704,5,4
90.177,4,4
91.327,1,4
92.107,3,4
92.368,2,4
95.368,3,4
96.184,1,4
97.388,4,4
98.185,2,4
98.94,0,4
101.94,1,4
102.75,3,4
103.35,2,4
104.35,5,4
104.84,0,4
107.84,5,4
108.21,0,4
109.04,4,4
109.49,3,4
110.3,1,4
113.3,4,4
113.56,5,4
114.76,2,4
115.08,3,4
116.3,0,4
0,1,5
0.83956,5,5
1.0741,4,5
1.4527,3,5
1.8355,2,5
2.5808,0,5
5.5808,5,5
6.4608,3,5
6.9808,4,5
8.0704,1,5
8.4309,0,5
9.3062,2,5
12.306,5,5
13.178,1,5
13.97,3,5
15.242,0,5
16.03,2,5
16.863,4,5
19.863,1,5
20.379,2,5
21.466,5,5
21.996,0,5
22.822,4,5
23.21,3,5
26.21,1,5
26.641,0,5
