2.31,3,1
3.05,0,1
4.59,1,1
6.84,2,1
10.81,0,1
11.41,1,1
12.76,3,1
17.11,0,1
20.43,2,1
22.76,1,1
28.29,2,1
28.41,1,1
38.27,0,2
38.78,3,2
41.45,2,2
43.23,1,2
43.87,3,2
44.73,0,2
47.69,2,2
49.22,1,2
50.57,3,2
56.3,1,2
56.8,2,2
57.61,0,2
61.81,1,2
62.37,2,2
63.46,0,2
63.55,3,2
67.49,2,2
76.8,0,3
77.15,1,3
79.74,3,3
84.96,2,3
85.69,0,3
88.81,3,3
90.66,1,3
91.4,0,3
93.81,2,3
96.66,3,3
96.81,1,3
96.85,0,3
102.8,1,3
102.87,3,3
102.88,2,3
103.19,0,3
114.25,0,4
114.55,1,4
115.32,3,4
117.11,2,4
120.45,3,4
121.94,1,4
122.54,0,4
122.82,2,4
125.55,3,4
128.24,1,4
129.46,0,4
131.48,3,4
131.59,2,4
136.06,1,4
136.64,0,4
136.84,2,4
137.89,3,4
142.23,1,4
142.48,2,4
142.89,0,4
152.3,2,5
152.9,0,5
153.57,1,5
153.57,3,5
158.75,2,5
160.09,0,5
162.04,1,5
163.58,3,5
163.89,2,5
165.25,0,5
167.26,1,5
168.98,2,5
171.11,3,5
171.22,0,5
172.68,1,5
177.28,0,5
178.41,1,5
178.46,3,5
178.53,2,5
190.02,3,6
190.15,1,6
190.22,0,6
190.57,2,6
195.63,1,6
195.72,0,6
196.12,2,6
196.39,3,6
201.08,0,6
201.43,1,6
202.05,2,6
202.37,3,6
206.75,0,6
207.89,2,6
208.11,1,6
208.44,3,6
213.18,1,6
213.19,0,6
213.59,2,6
214.47,3,6
218.25,1,6
218.33,0,6
218.74,2,6
219.8,3,6
228.1,1,7
228.31,0,7
228.68,2,7
229.06,3,7
233.69,1,7
233.85,2,7
234.12,3,7
236.7,0,7
240.98,2,7
241.44,3,7
241.86,0,7
242.87,1,7
246.16,2,7
247.53,0,7
248.54,3,7
249.08,1,7
251.85,2,7
254.42,1,7
254.49,3,7
255.4,0,7
266.14,0,8
266.45,1,8
266.45,3,8
268.08,2,8
272.28,3,8
273.03,1,8
273.12,2,8
275.64,0,8
278.14,1,8
278.26,3,8
279.23,2,8
281.69,0,8
284.34,3,8
284.64,2,8
285.8,1,8
287.87,0,8
290.32,3,8
291,1,8
291.23,2,8
293.69,0,8
295.93,3,8
