0,0,1
0.08,4,1
3.08,1,1
3.43,5,1
6.43,5,1
7.21,3,1
10.21,2,1
11.4,0,1
14.4,3,1
14.48,1,1
17.48,1,1
17.74,3,1
20.74,3,1
20.82,1,1
23.82,4,1
24.53,1,1
27.53,1,1
27.55,4,1
30.55,0,1
30.63,3,1
33.63,1,1
34.13,3,1
37.13,0,1
38.22,3,1
41.22,2,1
42.19,3,1
45.19,5,1
45.24,1,1
48.24,2,1
48.73,0,1
51.73,2,1
52.11,5,1
55.11,5,1
56.18,3,1
59.18,0,1
60.35,4,1
63.35,3,1
63.63,0,1
66.63,3,1
67.34,4,1
0,4,2
0.6,0,2
1.42,1,2
4.42,2,2
5.67,3,2
6.17,4,2
9.17,1,2
9.2,4,2
9.58,0,2
12.58,4,2
12.96,5,2
13.84,2,2
16.84,2,2
17.55,4,2
17.96,0,2
20.96,0,2
22.18,2,2
22.66,1,2
25.66,5,2
26.35,0,2
26.95,4,2
29.95,4,2
30.11,5,2
30.82,0,2
33.82,2,2
34.13,3,2
35.53,5,2
38.53,5,2
39.26,3,2
39.78,0,2
42.78,3,2
43.05,2,2
43.3,5,2
46.3,3,2
47.4,2,2
47.56,4,2
50.56,5,2
51.24,1,2
52.29,2,2
55.29,2,2
56.27,3,2
57.26,4,2
60.26,5,2
60.51,2,2
61.63,4,2
64.63,1,2
65.43,5,2
66.48,4,2
69.48,5,2
69.73,0,2
69.96,4,2
72.96,0,2
74.58,1,2
74.83,2,2
77.83,1,2
79.21,5,2
79.56,0,2
82.56,5,2
84.07,2,2
84.3,1,2
0,3,3
1.36,4,3
1.83,2,3
2.46,0,3
5.46,5,3
6.29,0,3
6.31,1,3
7.07,2,3
10.07,0,3
10.36,5,3
11.52,3,3
12.96,4,3
15.96,2,3
16.45,4,3
18.1,0,3
18.25,3,3
21.25,4,3
22.34,2,3
24.36,3,3
24.38,1,3
27.38,5,3
27.85,2,3
28.99,1,3
29.19,4,3
32.19,5,3
33.04,1,3
33.43,3,3
33.49,0,3
36.49,1,3
37.32,2,3
37.78,5,3
37.99,4,3
40.99,0,3
43.29,1,3
43.57,3,3
43.75,2,3
46.75,2,3
48.09,4,3
48.73,0,3
49.66,5,3
52.66,1,3
52.95,4,3
53.06,2,3
53.48,5,3
56.48,1,3
56.79,4,3
57.94,3,3
59.59,0,3
62.59,0,3
62.78,3,3
65.4,2,3
65.73,1,3
68.73,5,3
68.86,4,3
70.04,0,3
70.73,2,3
73.73,2,3
74.18,1,3
74.87,4,3
74.93,0,3
77.93,5,3
79.67,1,3
79.96,3,3
80.54,2,3
83.54,0,3
83.57,4,3
84.42,5,3
84.51,1,3
87.51,5,3
88.23,2,3
89.83,4,3
90.45,3,3
93.45,5,3
93.67,3,3
95.14,0,3
95.94,4,3
98.94,4,3
99.5,1,3
100.54,3,3
101.63,2,3
0,2,4
0.36,4,4
3.31,1,4
3.38,3,4
3.49,5,4
6.49,3,4
7.17,0,4
7.19,5,4
7.57,1,4
10.33,4,4
13.33,2,4
15.25,3,4
16.52,5,4
16.66,0,4
17.08,1,4
20.08,5,4
20.44,0,4
20.79,1,4
21.7,2,4
22.26,4,4
25.26,0,4
25.85,2,4
26.39,5,4
27.01,1,4
27.46,3,4
30.46,3,4
31.28,2,4
32.36,4,4
32.78,5,4
33.37,1,4
36.37,3,4
37.32,5,4
39.16,2,4
39.52,0,4
40.19,1,4
43.19,4,4
43.75,0,4
43.93,1,4
44.9,2,4
45.02,5,4
48.02,2,4
49.06,5,4
50.06,3,4
51.13,1,4
51.84,4,4
54.84,1,4
55.73,4,4
55.74,3,4
55.91,5,4
58.66,0,4
61.66,3,4
62.83,2,4
63.46,1,4
64.22,4,4
64.87,5,4
67.87,0,4
68.82,3,4
69.39,5,4
70.48,2,4
71.22,1,4
74.22,4,4
74.38,3,4
74.41,0,4
74.74,5,4
74.75,2,4
77.75,4,4
78.12,3,4
78.14,1,4
79.15,5,4
79.8,2,4
82.8,5,4
82.96,0,4
84.97,3,4
85.36,2,4
86.45,4,4
89.45,5,4
89.66,4,4
91.87,1,4
92.6,3,4
92.9,2,4
95.9,3,4
98.29,1,4
98.69,4,4
99.29,2,4
99.9,0,4
102.9,1,4
103.06,3,4
104.15,2,4
104.71,5,4
106.2,0,4
109.2,5,4
109.73,0,4
110.7,4,4
110.86,3,4
111.19,1,4
114.19,4,4
114.27,5,4
114.89,2,4
115.69,3,4
118.02,0,4
0,1,5
1.57,5,5
2.43,4,5
3.03,3,5
3.22,2,5
3.58,0,5
6.58,5,5
7.13,3,5
7.62,4,5
8.03,1,5
9.14,0,5
9.83,2,5
12.83,5,5
13.57,1,5
13.61,3,5
13.87,0,5
13.9,2,5
15.8,4,5
18.8,1,5
21.26,2,5
21.44,5,5
21.54,0,5
21.82,4,5
22.7,3,5
25.7,1,5
26.36,0,5
26.39,4,5
27.04,2,5
29.05,5,5
30.57,3,5
33.57,4,5
34.18,3,5
34.66,1,5
36.45,5,5
36.51,2,5
36.61,0,5
39.61,3,5
39.7,0,5
40.15,2,5
40.5,1,5
43.12,4,5
44.06,5,5
47.06,0,5
47.1,5,5
47.66,3,5
51.08,1,5
51.71,4,5
52.2,2,5
55.2,2,5
57.19,3,5
58.06,0,5
58.27,1,5
58.35,4,5
58.99,5,5
61.99,1,5
62.23,3,5
62.84,5,5
64.29,2,5
65.64,0,5
66.89,4,5
69.89,1,5
72.25,4,5
72.7,0,5
72.77,3,5
74.41,2,5
75.05,5,5
78.05,2,5
78.52,3,5
79.32,0,5
80.17,5,5
80.24,4,5
82.11,1,5
85.11,0,5
85.19,3,5
85.78,4,5
86.05,5,5
88.85,2,5
89.22,1,5
92.22,1,5
92.99,0,5
93.32,4,5
93.45,2,5
93.59,3,5
95.6,5,5
98.6,1,5
99.52,4,5
99.67,0,5
100.55,3,5
101.47,2,5
103.79,5,5
106.79,3,5
107.96,2,5
108,5,5
108.03,4,5
110.79,0,5
111.8,1,5
114.8,2,5
116.79,4,5
117.11,5,5
117.29,3,5
118.57,1,5
119.26,0,5
122.26,1,5
126.1,2,5
126.26,5,5
126.63,0,5
126.74,3,5
127.42,4,5
130.42,5,5
130.59,2,5
131.08,3,5
131.26,1,5
133.96,4,5
135.02,0,5
138.02,2,5
138.06,1,5
138.92,3,5
141.67,4,5
142.07,0,5
142.46,5,5
