0,0,1
0.8,4,1
3.8,1,1
4.6,5,1
7.6,5,1
8,3,1
11,2,1
12.2,0,1
15.2,3,1
16,1,1
19,1,1
20.2,3,1
23.2,3,1
23.6,1,1
26.6,4,1
27.8,1,1
30.8,1,1
31.2,4,1
34.2,0,1
34.6,3,1
37.6,1,1
38.8,3,1
41.8,0,1
42.6,3,1
45.6,2,1
46.4,3,1
49.4,5,1
49.8,1,1
52.8,2,1
54,0,1
57,2,1
57.8,5,1
60.8,5,1
61.6,3,1
64.6,0,1
65.4,4,1
68.4,3,1
69.2,0,1
72.2,3,1
73.4,4,1
0,4,2
1.6,0,2
2,1,2
5,2,2
5.4,3,2
6.6,4,2
9.6,1,2
11.2,4,2
11.6,0,2
14.6,4,2
15.4,5,2
15.8,2,2
18.8,2,2
19.6,4,2
20.8,0,2
23.8,0,2
24.6,2,2
25,1,2
28,5,2
29.6,0,2
30,4,2
33,4,2
33.4,5,2
34.6,0,2
37.6,2,2
38.4,3,2
39.2,5,2
42.2,5,2
42.6,3,2
44.2,0,2
47.2,3,2
47.6,2,2
48.8,5,2
51.8,3,2
52.6,2,2
53,4,2
56,5,2
56.4,1,2
57.2,2,2
60.2,2,2
61,3,2
61.8,4,2
64.8,5,2
65.6,2,2
66.8,4,2
69.8,1,2
70.2,5,2
71.4,4,2
74.4,5,2
74.8,0,2
76,4,2
79,0,2
79.4,1,2
80.2,2,2
83.2,1,2
83.6,5,2
85.2,0,2
88.2,5,2
88.6,2,2
89.8,1,2
0,3,3
0.8,4,3
1.6,2,3
3.2,0,3
6.2,5,3
6.6,0,3
7.8,1,3
8.6,2,3
11.6,0,3
12.4,5,3
12.8,3,3
14.8,4,3
17.8,2,3
18.6,4,3
19,0,3
19.4,3,3
22.4,4,3
23.6,2,3
24,3,3
24.4,1,3
27.4,5,3
28.2,2,3
29.8,1,3
30.6,4,3
33.6,5,3
35.2,1,3
35.6,3,3
36.4,0,3
39.4,1,3
41.4,2,3
42.2,5,3
42.6,4,3
45.6,0,3
46,1,3
46.8,3,3
47.6,2,3
50.6,2,3
51.8,4,3
52.2,0,3
53.8,5,3
56.8,1,3
57.2,4,3
58.8,2,3
60,5,3
63,1,3
63.4,4,3
64.2,3,3
65.8,0,3
68.8,0,3
70.4,3,3
71.6,2,3
72,1,3
75,5,3
75.4,4,3
77.4,0,3
77.8,2,3
80.8,2,3
82.4,1,3
82.8,4,3
84,0,3
87,5,3
88.6,1,3
89.4,3,3
90.2,2,3
93.2,0,3
94,4,3
95.2,5,3
96.4,1,3
99.4,5,3
101.4,2,3
101.8,4,3
102.2,3,3
105.2,5,3
105.6,3,3
106,0,3
106.8,4,3
109.8,4,3
111,1,3
111.4,3,3
112.6,2,3
0,2,4
0.8,4,4
1.2,1,4
1.6,3,4
2.4,5,4
5.4,3,4
6.2,0,4
6.6,5,4
7.8,1,4
9.4,4,4
12.4,2,4
14.4,3,4
14.8,5,4
15.2,0,4
15.6,1,4
18.6,5,4
19.8,0,4
20.2,1,4
22.2,2,4
22.6,4,4
25.6,0,4
26.4,2,4
27.2,5,4
27.6,1,4
29.2,3,4
32.2,3,4
32.6,2,4
33,4,4
34.2,5,4
35,1,4
38,3,4
38.4,5,4
38.8,2,4
39.6,0,4
40.8,1,4
43.8,4,4
44.2,0,4
45,1,4
45.8,2,4
47.4,5,4
50.4,2,4
51.2,5,4
53.2,3,4
53.6,1,4
54.4,4,4
57.4,1,4
58.6,4,4
59.8,3,4
60.2,5,4
61,0,4
64,3,4
64.4,2,4
64.8,1,4
65.2,4,4
67.2,5,4
70.2,0,4
70.6,3,4
71.4,5,4
71.8,2,4
73,1,4
76,4,4
76.4,3,4
78,0,4
78.8,5,4
80,2,4
83,4,4
83.4,3,4
85.8,1,4
86.2,5,4
87,2,4
90,5,4
91.2,0,4
91.6,3,4
93.2,2,4
93.6,4,4
96.6,5,4
97.8,4,4
99.4,1,4
99.8,3,4
100.2,2,4
103.2,3,4
104.8,1,4
106,4,4
106.8,2,4
107.2,0,4
110.2,1,4
110.6,3,4
111,2,4
111.8,5,4
112.2,0,4
115.2,5,4
115.6,0,4
116,4,4
117.2,3,4
118.4,1,4
121.4,4,4
121.8,5,4
122.6,2,4
123,3,4
125,0,4
0,1,5
1.6,5,5
3.2,4,5
3.6,3,5
4.8,2,5
5.2,0,5
8.2,5,5
8.6,3,5
11,4,5
